P_plan_kWh,P_adj_kWh,P_em_kWh,E_bat_kWh
0.0,0.0,0.0,5281.22642724509
575.8482159253633,588.7033551081338,0.0,5145.7190440319055
736.6331806304609,736.6331806304609,0.0,5181.39508659932
0.0,0.0,0.0,4376.531401414135
0.0,0.0,0.0,3536.548068080802
0.0,0.0,0.0,2754.4796791919134
726.8134149827212,726.8134149827212,0.0,2805.2105176763625
730.8910963608441,730.8910963608441,0.0,2839.2975044011223
0.0,0.0,0.0,2050.100300697419
726.5230120938895,726.5230120938895,0.0,2054.7707715819192
728.5781959989141,728.5781959989141,0.0,2057.836647980942
726.2894843387824,726.2894843387824,0.0,2070.860323885846
717.4987379652982,717.4987379652982,0.0,2085.7000980546145
727.9288216412597,727.9288216412597,0.0,2099.6010375317483
769.2824739324872,769.2824739324872,0.0,2131.6966940709867
711.8921044593745,711.8921044593745,0.0,2177.7585480844236
584.435791544269,584.435791544269,0.0,2211.2512604742656
1382.4421856760619,1382.4421856760619,0.0,2951.273352582721
547.1174273919053,547.1174273919053,0.0,2886.6835311663194
545.1449265781193,545.1449265781193,0.0,2820.7019681049705
1401.8059200671687,1401.8059200671687,0.0,3567.3867611654223
1405.8992222314978,1405.8992222314978,0.0,4317.386761165422
559.5988518734389,559.5988518734389,0.0,4321.7942278515175
576.1808646269235,576.1808646269235,0.0,4344.641536015749
581.9298255376546,581.9298255376546,0.0,4378.478693999638
625.4807487751067,625.4807487751067,0.0,4450.396867897234
576.6700470792402,576.6700470792402,0.0,4468.355105268551
584.349746585111,584.349746585111,0.0,4495.550777195151
595.9887454169203,595.9887454169203,0.0,4534.239148070379
574.2127175233127,574.2127175233127,0.0,4514.947463837023
1410.523711624822,1410.523711624822,0.0,5225.474644299363
1445.232533073739,1445.232533073739,0.0,5975.474644299363
1437.4507540684892,1437.4507540684892,0.0,6725.474644299363
1434.0274131729266,1434.0274131729266,0.0,7475.474644299363
613.499181332668,613.499181332668,0.0,7496.887907498764
615.5486792348235,615.5486792348235,0.0,7484.794125167087
614.7091851362052,614.7091851362052,0.0,7484.240571614722
1451.5931439026153,1451.5931439026153,0.0,8234.240571614722
620.9868110958439,620.9868110958439,0.0,8240.838796600981
627.5127608879111,627.5127608879111,0.0,8239.740012402364
1467.4170594927423,1467.4170594927423,0.0,8989.740012402364
1469.4269970631467,1469.4269970631467,0.0,9739.740012402364
645.6177760096994,645.6177760096994,0.0,9742.156745811093
649.5780478968286,649.5780478968286,0.0,9726.38605828905
630.0350727744274,630.0350727744274,0.0,9721.287268779155
644.1357183447037,644.1357183447037,0.0,9734.91586528939
677.4392756539186,677.4392756539186,0.0,9764.096213377916
658.0320810314695,658.0320810314695,0.0,9802.930881306238
1485.3711869185177,1485.3711869185177,0.0,10552.930881306238
964.4580371080057,964.4580371080057,0.0,10800.0
661.4179808211337,661.4179808211337,0.0,10800.0
657.7452254282566,657.7452254282566,0.0,10800.0
673.3615918600545,673.3615918600545,0.0,10778.509176140802
679.4736375975333,679.4736375975333,0.0,10747.249551249173
682.6078200764135,682.6078200764135,0.0,10740.445221704447
688.9827210988142,688.9827210988142,0.0,10763.18917069338
686.5375356716655,686.5375356716655,0.0,10786.55470279788
674.0468195444937,674.0468195444937,0.0,10786.26887266213
667.4121921741207,667.4121921741207,0.0,10772.002789892635
680.9481389195562,680.9481389195562,0.0,10790.082519920235
21.614504552441907,21.614504552441907,0.0,10071.340636089615
689.8722865733226,689.8722865733226,0.0,10067.420954504418
1506.7209484918799,1506.7209484918799,0.0,10800.0
757.8091520527933,757.8091520527933,0.0,10800.0
887.0866549668524,887.0866549668524,0.0,10800.0
57.95155584557506,57.95155584557506,0.5346274877582193,9874.074074074075
876.0468269435491,876.0468269435491,0.0,9873.339900307648
897.4133024181715,897.4133024181715,0.0,9905.352872484003
604.3870692023581,604.3870692023581,0.0,9586.220208634772
876.1597299274649,876.1597299274649,0.0,9609.84109556949
822.1170264617214,822.1170264617214,0.0,9662.72579438504
780.6019009108892,733.6181299585082,0.0,9615.906123968567
743.7726377299365,719.4875814218823,0.0,9557.000084807696
689.4283622285138,689.4283622285138,0.0,9562.584235813358
1459.320578907342,1440.5187165263897,0.0,10312.584235813358
701.436178732874,692.9499182566835,0.0,10325.985477244372
11.357810252861933,13.60098072905248,12.878602604280786,9400.059551318447
0.0,0.0,0.0,8499.020255022151
0.0,0.0,0.0,7706.951051318448
0.0,0.0,0.0,6953.028366133262
0.0,0.0,0.0,6243.193736503633
0.0,0.0,0.0,5592.560440207337
0.0,0.0,0.0,4998.732662429559
0.0,0.0,0.0,4441.94853279993
0.0,0.0,0.0,3914.3383476147446
0.0,0.0,0.0,3408.7693661332632
0.0,0.0,0.0,2917.988069836967
0.0,0.0,0.0,2500.123958725856
285.9586013936858,285.9586013936858,0.0,2493.1224047188402
0.0,0.0,0.0,2173.2696639780993
0.0,0.0,0.0,1855.3181639780992
0.0,0.0,0.0,1589.6727936077289
186.80108280611654,186.80108280611654,0.0,1597.3606981332339
155.90467670546585,155.90467670546585,0.0,1596.1015055837515
955.1980293688282,955.1980293688282,0.0,2307.793482015697
943.414120070413,943.414120070413,0.0,3031.8112950790687
935.4325423309534,935.4325423309534,0.0,3781.8112950790687
921.1373666499867,921.1373666499867,0.0,4527.940425064056
900.9677522849057,900.9677522849057,0.0,5189.876177120472
856.8364283700876,856.8364283700876,0.0,5844.802167653551
833.3333333333333,833.3333333333333,0.0,6585.875667653551
833.3333333333333,840.8987866666666,0.0,7328.609910653551
833.3333333333333,840.0857242857143,0.0,8068.531507510694
833.3333333333333,840.2932171428571,0.0,8818.531507510694
833.3333333333333,838.738649047619,0.0,9568.531507510694
851.3770391828936,854.152330611465,0.0,10318.531507510694
75.65221113365499,75.78566637175025,0.0,10388.585857245269
96.11612402274002,115.35039211797812,0.0,10490.77101015145
106.51623260609892,121.45969593943222,0.0,10565.958551496939
122.6048044123262,132.54831107899287,0.0,10620.369156468032
124.5642297826799,131.31701216363223,0.0,10691.004242415302
0.0,0.0,0.0,10599.845575748635
0.0,0.0,0.0,10423.527983156042
0.0,0.0,0.0,10219.359464637524
0.0,0.0,0.0,9965.129594267153
0.0,0.0,0.0,9640.59163130419
0.0,0.0,0.0,9312.223853526413
380.901688321588,394.19538070254043,0.0,9377.8455811587
425.99924432919704,429.52323432919707,0.0,9419.635117054977
1295.020508298715,1340.0677730606199,0.0,10169.635117054977
1334.6137130249444,1370.3677225487538,0.0,10800.0
550.9516432611458,576.8481680230506,0.0,10800.0
732.7478442468533,1325.9140890527242,0.0,10800.0
644.2540451526521,649.9011475336044,0.0,10800.0
687.0790051734095,687.0790051734095,0.0,10800.0
744.8051045281165,790.0505069090689,0.0,10800.0
799.5974977387034,834.6732144053701,0.0,10800.0
841.0500671773267,866.4022019392314,0.0,10800.0
876.7803713103067,890.1524173722115,0.0,10800.0
924.3017727442881,930.5318884585738,0.0,10800.0
980.5492980183672,980.5492980183672,0.0,10800.0
1022.7775120851244,1026.1624158946481,0.0,10800.0
1029.6426099903683,1029.687866657035,0.0,10800.0
1035.7645123384177,1035.7645123384177,0.0,10800.0
1054.4447591104922,1054.56684672954,0.0,10798.947996366156
930.3695916013287,930.3695916013287,0.0,10800.0
732.5159744733238,732.5159744733238,0.0,10800.0
0.0,0.0,0.0,9999.634333333333
0.0,0.0,0.0,9180.523537037037
739.7508237622017,739.7508237622017,0.0,9224.38877842302
738.2742804154175,738.2749094630365,0.0,9239.094771939752
0.0,0.0,0.0,8424.74403119901
707.1186645630314,707.1186645630314,0.0,8428.495829305739
724.1064035395758,724.1064416348138,0.0,8435.532816777071
0.0,0.0,0.0,7627.229650110405
0.0,0.0,0.0,6831.109279740034
0.0,0.0,0.0,6038.264113073367
0.0,0.0,0.0,5246.699631591886
0.0,0.0,0.0,4457.705187147441
0.0,0.0,0.0,3664.8307241844786
501.6870835923514,501.6958483542554,0.0,3425.112055689207
0.0,0.0,0.0,2633.57501865217
0.0,0.0,0.0,1858.6262038373552
727.9872947873309,727.9872947873309,0.0,1879.224799145953
726.5635611718919,726.5635611718919,0.0,1880.9530042006559
719.7011020921638,719.7011020921638,0.0,1885.7435410836033
713.5072952384573,713.5072952384573,0.0,1886.5577967982151
727.7300158774331,727.7300158774331,0.0,1876.1763329583262
763.0165638192881,763.0165638192881,0.0,1888.4854503956856
703.2171489837117,703.2171489837117,0.0,1929.1447194810262
581.9976565757628,581.9976565757628,0.0,1976.4001103992127
1388.563449085553,1388.563449085553,0.0,2726.4001103992127
564.5002175286777,564.5002175286777,0.0,2729.398896175023
563.5254928564498,563.5254928564498,0.0,2734.7948397458276
1401.8681408225696,1401.8681408225696,0.0,3484.7948397458276
1395.2286720577406,1395.2286720577406,0.0,4234.646809597794
552.5780618348268,552.5780618348268,0.0,4229.390952377232
569.8914107374743,569.8914107374743,0.0,4246.245652040959
572.782399230409,572.782399230409,0.0,4267.863801348327
1338.2617941965304,1338.2617941965304,0.0,4972.896916125204
566.3585928585733,566.3585928585733,0.0,4971.1385007828785
573.07841180256,573.07841180256,0.0,4980.063946405183
0.0,0.0,0.0,4363.436168627405
577.5431858101063,577.5431858101063,0.0,4357.387689897893
1418.0058651846139,1418.0058651846139,0.0,5085.309143564045
1441.3157213626891,1441.3157213626891,0.0,5835.309143564045
1429.3423442800922,1429.3423442800922,0.0,6585.309143564045
1424.8116883347996,1424.8116883347996,0.0,7328.883223065365
606.1330755870899,606.1330755870899,0.0,7292.677381125095
617.0607743365026,617.0607743365026,0.0,7294.560128027947
612.7008359799347,612.7008359799347,0.0,7319.1210704098885
606.7116740026527,606.7116740026527,0.0,7328.697077012276
618.1657023667258,618.1657023667258,0.0,7314.718931493823
1463.7145516394185,1463.7145516394185,0.0,8064.718931493823
631.6531363666213,631.6531363666213,0.0,8106.109754223782
629.9423919969663,629.9423919969663,0.0,8140.913377021052
1123.9072247257163,1123.9072247257163,0.0,8607.665414274197
1481.5594920009776,1481.5594920009776,0.0,9357.665414274197
626.9566252243064,626.9566252243064,0.0,9376.381296976073
637.659434509741,637.659434509741,0.0,9371.742890875785
668.9582146494146,668.9582146494146,0.0,9367.222388634393
1482.8691324659433,1482.8691324659433,0.0,10117.222388634393
1479.2882635362907,1479.2882635362907,0.0,10800.0
666.0606893057061,666.0606893057061,0.0,10800.0
658.0959515373759,658.0959515373759,0.0,10800.0
654.9573322393304,654.9573322393304,0.0,10780.289276562218
0.0,0.0,0.0,10008.444832117773
679.7248345105811,679.7248345105811,0.0,10025.140058177296
1513.565381409989,1513.565381409989,0.0,10775.140058177296
684.2458710935914,684.2458710935914,0.0,10800.0
680.7216858085204,680.7216858085204,0.0,10800.0
668.8684672279935,668.8684672279935,0.0,10796.768389512585
662.7734863438452,662.7734863438452,0.0,10800.0
673.1615938635696,673.1615938635696,0.0,10800.0
686.9534171010624,686.9534171010624,0.0,10800.0
681.8157933337031,681.8157933337031,0.0,10800.0
669.5371260326317,669.5371260326317,0.0,10800.0
747.8523483139062,747.8523483139062,0.0,10800.0
872.3557411599395,872.3557411599395,0.0,10800.0
60.06340676392953,45.80895676392947,18.253859902737226,9874.074074074075
883.5137081405857,869.3589190929666,0.0,9864.956058251446
893.9854894918151,879.7310394918151,0.0,9871.729493794079
894.8342823187734,880.6878246997259,0.0,9893.501236023832
861.6744615411754,851.1181996364136,0.0,9916.603695696605
808.2603595731734,806.1582310017449,0.0,9935.506978598176
781.9820308506262,736.7501951363406,0.0,9924.68434356448
749.6206863512173,713.3717215893125,0.0,9921.356608293347
683.5858198035103,656.6857988511293,0.0,9921.167218127935
1452.993565665382,1435.4937199510962,0.0,10671.167218127935
696.0916717209539,688.6635983876205,0.0,10704.285281676794
4.050354776138495,7.092655252328919,26.621511414337874,9778.359355750868
0.0,0.0,21.052866666666734,8852.433429824943
0.0,0.0,0.0,8006.2900409360545
0.0,0.0,0.0,7222.153929824944
0.0,0.0,0.0,6499.7966705656845
0.0,0.0,0.0,5861.540633528648
0.0,0.0,0.0,5323.001281676796
0.0,0.0,0.0,4870.882207602722
0.0,0.0,0.0,4466.0814853804995
0.0,0.0,0.0,4067.470837232351
0.0,0.0,0.0,3666.5541705656847
0.0,0.0,0.0,3329.531189084203
23.92443425936316,0.0,0.0,3081.1001705656845
0.0,0.0,0.0,2828.918152047166
0.0,0.0,0.0,2564.14335575087
0.0,0.0,0.0,2341.2734483434624
192.59216838477678,19.898654429854993,0.0,2217.43111993219
269.6944579620179,269.6944579620179,0.0,2382.017547098006
956.5766745614462,956.5766745614462,0.0,3132.017547098006
946.0573478323779,946.0573478323779,0.0,3849.064090147146
939.4269904081359,939.4269904081359,0.0,4570.1344815144685
928.6909238764766,928.6909238764766,0.0,5320.1344815144685
915.9959633334411,915.9959633334411,0.0,6063.843883514565
867.3381188667169,867.3381188667169,0.0,6785.873730494611
833.3333333333333,833.3333333333333,0.0,7526.912355494611
833.3333333333333,833.3333333333333,0.0,8255.97928549461
833.461240645354,833.3333333333333,0.0,8961.69379549461
833.3333333333333,833.3333333333333,0.0,9676.91179549461
833.3333333333333,833.3333333333333,0.0,10425.02890549461
839.4439861326671,303.430716117099,0.0,10699.377284999999
59.29223218111834,48.503004085880235,0.0,10709.83836367729
78.93819822541272,106.20575346350793,0.0,10743.433281794447
94.48336387548672,118.55244149453434,0.0,10787.213699139527
118.11284575475727,138.3177428976144,0.0,10800.0
118.7563333033138,135.755737589028,0.0,10779.008245469291
35.24037142943246,153.90198470574956,0.0,10750.286765512716
0.0,0.0,0.0,10560.98908032753
0.0,0.0,0.0,10287.641765512715
0.0,0.0,0.0,9987.431302549752
0.0,25.320255718919686,0.0,9747.9464014967
0.0,0.0,0.0,9411.8964014967
371.7212664572063,383.016074076254,0.0,9407.275983803649
1255.4452374992472,1255.877759404009,0.0,10136.456967267257
460.2427218957851,499.6925418957851,0.0,10144.106869973464
496.2646172045439,527.3563038712106,0.0,10172.556983457554
1374.4244130862157,1395.7862078481207,0.0,10800.0
594.5221395669444,605.8822609955158,0.0,10800.0
641.4010347475897,642.926159985685,0.0,10800.0
685.4473936280339,685.4473936280339,0.0,10800.0
741.5932609527133,786.7626238098562,0.0,10800.0
793.7900029929066,828.9578791833828,0.0,10800.0
836.0314882477346,861.4656177715442,0.0,10800.0
878.8718701745349,894.2722635078683,0.0,10800.0
925.4174121157604,929.1710703633796,0.0,10800.0
972.9785194219633,972.9785194219633,0.0,10800.0
1014.5846897020922,1018.4411820830446,0.0,10800.0
1027.650311292676,1027.7746836736283,0.0,10800.0
1038.706408465152,1038.706408465152,0.0,10800.0
1057.8887242863798,1057.9945561911418,0.0,10800.0
928.4242464653053,928.4242464653053,0.0,10800.0
0.0,0.0,0.0,9996.933333333332
0.0,0.0,0.0,9222.96172222222
0.0,0.0,0.0,8416.984666666665
738.0402973962106,738.0402973962106,0.0,8438.664434323255
738.2096192631975,738.2096192631975,0.0,8483.140021660132
0.0,0.0,0.0,7703.944392030503
0.0,0.0,0.0,6883.814762400873
726.1172209968742,726.1172209968742,0.0,6871.914044989993
0.0,0.0,0.0,6076.545859804808
0.0,0.0,0.0,5301.651415360364
486.99869006069895,482.14445208702955,0.0,5075.168658420026
730.0251068858727,730.0251068858727,0.0,5117.282109617312
730.3608307266595,730.3608307266595,0.0,5151.320857271306
0.0,0.0,0.0,4357.894449863898
0.0,0.0,0.0,3549.5139683824173
0.0,0.0,0.0,2737.0102646787136
0.0,0.0,0.0,1918.8830424564915
721.7829002408289,721.7829002408289,0.0,1926.9379226732374
723.4273078913612,723.4273078913612,0.0,1954.1319997754624
719.7799474561186,719.7799474561186,0.0,1932.6484969489277
713.9949499936572,713.9949499936572,0.0,1898.4709043492876
725.1505295697594,725.1505295697594,0.0,1908.0383809620712
754.6676994171318,754.6676994171318,0.0,1917.7514354374898
687.0971222520816,687.0971222520816,0.0,1913.686497199062
562.0842766206142,562.0842766206142,0.0,1906.0819897404851
545.0683655460218,545.0683655460218,0.0,1903.0803959027317
565.764230444698,565.764230444698,0.0,1912.14580830296
1401.4272179031734,1401.4272179031734,0.0,2662.14580830296
570.2563133759402,570.2563133759402,0.0,2655.162008350301
560.2011776564041,560.2011776564041,0.0,2636.6980390796393
1382.4721532955045,1382.4721532955045,0.0,3378.3374770455935
620.5175453458942,620.5175453458942,0.0,3422.616647856898
568.406485860448,568.406485860448,0.0,3428.5277301313013
555.3949283172437,555.3949283172437,0.0,3436.2256656168206
562.7719998049387,562.7719998049387,0.0,3409.9867209556414
564.1950850962381,564.1950850962381,0.0,3437.0943625422556
1412.06059067082,1412.06059067082,0.0,4187.094362542255
580.6766642697116,580.6766642697116,0.0,4362.077355384996
594.0086730045243,594.0086730045243,0.0,4513.945656089068
1442.818954657448,1442.818954657448,0.0,5263.945656089068
1417.5928196191846,1417.5928196191846,0.0,6013.945656089068
1413.5394149624474,1413.5394149624474,0.0,6763.945656089068
1439.7732962543062,1439.7732962543062,0.0,7513.945656089068
1445.280767005712,1445.280767005712,0.0,8263.945656089069
1281.695667892358,1281.695667892358,0.0,9013.945656089069
595.7341301021142,595.7341301021142,0.0,9142.986873180971
614.5043383878697,614.5043383878697,0.0,9284.905972730054
626.0926604413293,626.0926604413293,0.0,9446.94780212725
1453.993734507119,1453.993734507119,0.0,10196.94780212725
1450.1379857515194,1450.1379857515194,0.0,10800.0
1462.705524856515,1462.705524856515,0.0,10800.0
640.7590370922312,640.7590370922312,0.0,10800.0
624.1299329688655,624.1299329688655,0.0,10800.0
634.8341492443135,634.8341492443135,0.0,10800.0
661.0941325770501,661.0941325770501,0.0,10800.0
641.3572639635881,641.3572639635881,0.0,10800.0
637.295663090434,637.295663090434,0.0,10800.0
0.0,0.0,0.0,10220.874074074074
653.890996198125,653.890996198125,0.0,10344.932470652386
655.6006123548705,655.6006123548705,0.0,10497.09737177177
672.8793157242073,672.8793157242073,0.0,10669.391255923556
673.0625629579396,673.0625629579396,0.0,10795.436087585702
668.5130502160007,668.5130502160007,0.0,10800.0
1473.5473272573674,1473.5473272573674,0.0,10800.0
668.6928961687356,668.6928961687356,0.0,10800.0
666.2046876701627,666.2046876701627,0.0,10800.0
663.3608723436819,663.3608723436819,0.0,10800.0
0.0,0.0,0.0,10232.115759259259
0.0,0.0,0.0,9672.505481481481
1507.725276763463,1507.725276763463,0.0,10422.505481481481
1490.7802982996864,1490.7802982996864,0.0,10800.0
731.9173557944346,731.9173557944346,0.0,10800.0
861.0377227732579,861.0377227732579,0.0,10800.0
