P_plan_kWh,P_adj_kWh,P_em_kWh,P_chg_kWh,P_dis_kWh,E_bat_kWh
845.3110357142857,845.3110357142857,0.0,0.0,155.1153976190476,7602.311954179897
858.4103928571428,858.4103928571428,0.0,0.0,166.9624904761904,7416.798075873019
871.707380952381,871.707380952381,0.0,0.0,165.64928571428572,7232.743313968257
889.3634714285714,889.3634714285714,0.0,0.0,149.18232857142857,7066.985171111114
796.6898976190475,796.6898976190475,0.0,0.0,116.83321904761911,6937.170483280426
649.3642857142856,649.3642857142856,0.0,0.0,84.27404761904768,6843.532652592596
0.0,634.9589595238094,0.0,0.0,72.6511071428572,6762.809200211644
654.8922761904761,654.8922761904761,0.0,0.0,79.28562380952386,6674.714062645506
398.6484714285725,643.4861904761905,0.0,0.0,87.51547619047619,6577.474644656088
634.9185833333331,634.9185833333331,0.0,0.0,78.93356666666674,6489.770681693124
0.0,634.5469380952381,0.0,0.0,60.59259523809517,6422.445575873018
0.0,637.6171428571429,0.0,0.0,53.17285714285708,6363.364623492066
0.0,0.0,0.0,0.0,712.6661999999999,5571.513290158733
0.0,646.8443285714285,0.0,0.0,88.33998809523806,5473.357747830691
0.0,0.0,0.0,0.0,738.1149999999999,4653.229970052913
0.0,0.0,0.0,0.0,722.6534333333334,3850.2817107936535
0.0,113.58777695237791,0.0,0.0,601.656073047622,3181.7749629629625
0.0,0.0,0.0,0.0,717.8283333333334,2384.1879259259254
0.0,0.0,0.0,0.0,711.6539833333333,1593.4612777777775
0.0,648.4277476190476,0.0,0.0,67.96038571428569,1517.9497380952378
0.0,0.0,443.44690238095257,0.0,286.154764285714,1200.0
0.0,0.0,724.163,0.0,0.0,1200.0
650.4277642857143,650.4277642857143,52.731569047619054,0.0,0.0,1200.0
646.03,646.03,51.45333333333322,0.0,0.0,1200.0
651.3854404761904,651.3854404761904,80.5591928571429,0.0,0.0,1200.0
655.0002166666667,655.0002166666667,77.44626666666659,0.0,0.0,1200.0
664.8933333333333,664.8933333333333,49.28166666666667,0.0,0.0,1200.0
688.4717428571428,688.4717428571428,60.37889047619046,0.0,0.0,1200.0
634.9508000000001,634.9508000000001,52.35748333333322,0.0,0.0,1200.0
1365.3133333333335,1365.3133333333335,0.0,816.4183333333335,0.0,1934.7765000000002
1338.6072666666664,1338.6072666666664,0.0,821.0876999999998,0.0,2673.75543
502.8401642857142,502.8401642857142,0.0,0.0,35.42495238095246,2634.394371798942
1330.135476190476,1330.135476190476,0.0,770.5254761904762,0.0,3327.8673003703702
1347.3543833333333,1347.3543833333333,0.0,763.7583666666666,0.0,4015.24983037037
521.7949333333332,521.7949333333332,0.0,0.0,46.12635000000007,3963.99833037037
1349.550238095238,1349.550238095238,0.0,806.9302380952382,0.0,4690.235544656084
526.0301238095238,526.0301238095238,0.0,0.0,50.985609523809444,4633.584867407407
533.7754452380952,533.7754452380952,0.0,0.0,33.79425476190477,4596.035695449735
1366.562619047619,1366.562619047619,0.0,833.3333333333333,0.0,5346.035695449735
871.0246095238095,871.0246095238095,0.0,337.8748261904762,0.0,5650.123039021163
545.3264238095237,545.3264238095237,0.0,0.0,34.20027619047626,5612.122732142856
547.3280952380951,547.3280952380951,0.0,0.0,44.87523809523812,5562.26135648148
1372.595257142857,1372.595257142857,0.0,816.4927238095236,0.0,6297.104807910051
1377.7538047619048,1377.7538047619048,0.0,809.6038714285714,0.0,7025.748292195765
1392.4699999999998,1392.4699999999998,0.0,782.4066666666665,0.0,7729.9142921957655
1390.5370047619047,1390.5370047619047,0.0,816.6401714285714,0.0,8464.89044648148
1390.3092738095238,1390.3092738095238,0.0,830.6584904761904,0.0,9212.483087910052
566.165238095238,566.165238095238,0.0,0.0,30.80642857142857,9178.253722830686
572.6486595238094,572.6486595238094,0.0,0.0,37.38977380952383,9136.709529708993
573.8021309523809,573.8021309523809,0.0,0.0,23.651169047619,9110.430452989416
1394.208651528514,1394.208651528514,0.0,801.7286515285142,0.0,9831.986239365078
580.8347166666667,580.8347166666667,0.0,0.0,41.241066666666555,9786.16283195767
584.6141142857142,584.6141142857142,0.0,0.0,47.48313571428578,9733.40379227513
581.727857142857,581.727857142857,0.0,0.0,32.23380952380959,9697.588448359786
578.9487476190477,578.9487476190477,0.0,0.0,34.25778571428562,9659.524242010579
594.0612119047619,594.0612119047619,0.0,0.0,33.586621428571405,9622.20577375661
609.5309523809524,609.5309523809524,0.0,0.0,28.069047619047524,9591.01794306878
593.0431452380952,593.0431452380952,0.0,0.0,37.220688095238074,9549.66162296296
601.4620976190477,601.4620976190477,0.0,0.0,35.82250238095237,9509.85884253968
631.4038095238095,631.4038095238095,0.0,0.0,13.539523809523718,9494.814927195765
622.7191714285714,622.7191714285714,0.0,9.940688095238102,0.0,9503.761546481479
617.5209428571428,617.5209428571428,0.0,2.461059523809505,0.0,9505.976500052908
627.0721428571427,627.0721428571427,0.0,0.0,27.904523809523955,9474.971473597881
619.1888404761903,619.1888404761903,0.0,0.0,38.693359523809626,9431.97885190476
616.0361571428571,616.0361571428571,0.0,0.0,22.79390952380951,9406.652285767193
627.3678571428572,627.3678571428572,0.0,2.2445238095239497,0.0,9408.672357195765
638.8076738095236,638.8076738095236,0.0,10.434057142857,0.0,9418.063008624336
645.9454619047618,645.9454619047618,0.0,3.3119285714285525,0.0,9421.043744338622
646.5161904761904,646.5161904761904,0.0,0.0,13.270476190476149,9406.298770793648
638.9954761904761,638.9954761904761,0.0,0.0,32.10734047619053,9370.623948042325
627.6494952380953,627.6494952380953,0.0,0.0,30.87353809523802,9336.320016825393
624.3897619047619,624.3897619047619,0.0,0.0,11.66190476190468,9323.36234486772
640.3112666666666,640.3112666666666,0.0,0.0,1.2779166666666697,9321.942437460313
658.5540452380952,658.5540452380952,0.0,0.0,11.400421428571386,9309.275302539678
656.7476190476191,656.7476190476191,0.0,0.0,25.53904761904755,9280.898582962958
1470.5663809523808,1470.5663809523808,0.0,815.2023809523808,0.0,10014.5807258201
688.9776619047618,688.9776619047618,0.0,0.0,22.07570476190479,9990.05216497354
0.0,0.0,1.0650000000000546,0.0,833.3333333333333,9064.126239047615
0.0,0.0,46.461083333333285,0.0,833.3333333333333,8138.200313121689
0.0,402.0520324761949,0.0,0.0,469.94640085713854,7616.037645502646
0.0,0.0,28.623333333333296,0.0,833.3333333333333,6690.11171957672
420.8110261904769,797.9194261904761,0.0,0.0,69.39607380952384,6613.004970899471
788.5091904761907,788.5091904761907,0.0,0.0,56.570826190476055,6550.1484973544975
752.0788095238095,752.0788095238095,0.0,0.0,47.7499404761905,6497.093007936508
714.3948023809522,714.3948023809522,0.0,0.0,63.68724761904771,6426.329399470899
670.3889404761904,670.3889404761904,0.0,0.0,75.28575952380955,6342.678555555555
610.6487500000001,610.6487500000001,0.0,0.0,73.90374999999995,6260.563277777777
1385.6665261904764,1385.6665261904764,0.0,752.1229095238097,0.0,6937.473896349206
599.0322642857143,599.0322642857143,0.0,0.0,103.24713571428568,6822.7548566666665
0.0,0.0,0.0,0.0,816.3795833333334,5915.666430740741
0.0,0.0,0.0,0.0,780.6157833333333,5048.315560370371
0.0,0.0,0.0,0.0,715.1740333333333,4253.677745555556
0.0,0.0,0.0,0.0,675.3041666666666,3503.339782592593
0.0,0.0,0.0,0.0,604.2095666666667,2831.99581962963
0.0,0.0,0.0,0.0,575.4167666666666,2192.6438566666675
0.0,0.0,0.0,0.0,571.5458333333333,1557.5929307407414
0.0,0.0,178.6075623333327,0.0,321.83363766666724,1200.0
0.0,0.0,464.66904999999997,0.0,0.0,1200.0
0.0,0.0,468.0054166666665,0.0,0.0,1200.0
0.0,0.0,407.15436666666676,0.0,0.0,1200.0
0.0,0.0,342.74895,0.0,0.0,1200.0
0.0,0.0,306.0595833333333,0.0,0.0,1200.0
0.0,0.0,264.70471666666674,0.0,0.0,1200.0
0.0,0.0,219.86784999999992,0.0,0.0,1200.0
0.0,0.0,187.62541666666675,0.0,0.0,1200.0
0.0,0.0,176.51319999999987,0.0,0.0,1200.0
18.675145238094956,18.675145238094956,126.61407142857175,0.0,0.0,1200.0
833.3333333333333,833.3333333333333,0.0,719.69625,0.0,1847.726625
833.3333333333333,833.3333333333333,0.0,694.9489,0.0,2473.1806349999997
833.3333333333333,833.3333333333333,0.0,697.6908,0.0,3101.102355
833.3333333333333,833.3333333333333,0.0,746.8237499999998,0.0,3773.24373
833.3333333333333,833.3333333333333,0.0,783.7133166666664,0.0,4478.585715
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5228.585715
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5978.585715
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,6728.585715
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7478.585715
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8228.585715000001
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8978.585715000001
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,9728.585715000001
0.0,0.0,0.0,0.0,106.66416666666676,9610.06997425926
0.0,0.0,0.0,0.0,135.18374999999997,9459.865807592594
0.0,0.0,0.0,0.0,168.8570499999999,9272.24686314815
0.0,0.0,0.0,0.0,217.64750000000004,9030.416307592594
0.0,0.0,0.0,0.0,203.26781666666662,8804.563177962964
0.0,0.0,0.0,0.0,197.1352,8585.524066851853
0.0,0.0,0.0,0.0,222.19624999999996,8338.63934462963
0.0,0.0,0.0,0.0,236.1762333333334,8076.221307592593
0.0,0.0,0.0,0.0,281.6666833333332,7763.258326111111
0.0,0.0,0.0,0.0,346.0462499999999,7378.762492777778
0.0,0.0,0.0,0.0,367.59745000000004,6970.3208816666665
0.0,0.0,0.0,0.0,395.68516666666665,6530.670696481481
1110.9507142857144,1110.9507142857144,0.0,650.1265476190479,0.0,7115.784589338624
1150.319495238095,1150.319495238095,0.0,613.8793452380951,0.0,7668.27600005291
363.68484999999987,911.6130120517333,0.0,350.3480287184002,0.0,7983.58922589947
419.64422619047616,419.64422619047616,0.0,0.0,132.17244047619047,7836.7309587037025
473.88725476190467,473.88725476190467,0.0,0.0,110.13736190476205,7714.356112142856
513.4992285714284,513.4992285714284,0.0,0.0,116.00762142857153,7585.458754999999
547.5122619047619,547.5122619047619,0.0,0.0,126.15607142857152,7445.285342301586
598.8739404761905,598.8739404761905,0.0,0.0,134.90969285714283,7295.385683571427
657.2789428571429,657.2789428571429,0.0,0.0,134.71604047619044,7145.701194153437
710.1220238095236,710.1220238095236,0.0,0.0,125.32880952380961,7006.446961349205
751.9739285714286,751.9739285714286,0.0,0.0,117.28350476190477,6876.1319560582
781.5537785714284,781.5537785714284,0.0,0.0,130.7953880952382,6730.803747063491
809.4154761904762,809.4154761904762,0.0,0.0,153.60285714285706,6560.133905793649
846.5454571428572,846.5454571428572,0.0,0.0,151.2602261904761,6392.066987804232
860.9883452380951,860.9883452380951,0.0,0.0,142.60112142857147,6233.621297328042
870.1633333333334,870.1633333333334,0.0,0.0,135.7366666666665,6082.802778809523
883.3981857142858,883.3981857142858,0.0,0.0,141.19998095238088,5925.913911084655
791.3223857142858,791.3223857142858,0.0,0.0,131.83309761904744,5779.432691507936
647.882380952381,647.882380952381,0.0,0.0,96.01428571428558,5672.750151825397
0.0,634.19505,0.0,0.0,51.19778333333336,5615.86372589947
656.5037785714285,656.5037785714285,0.0,0.0,46.387221428571365,5564.322368756613
386.7090928571424,647.772619047619,0.0,0.0,77.54238095238111,5478.164167698412
635.4802119047617,635.4802119047617,0.0,0.0,90.78672142857158,5377.290032777777
0.0,632.8842976190476,0.0,0.0,77.51590238095241,5291.161252354496
0.0,637.3140476190476,0.0,0.0,59.639285714285734,5224.895379338624
0.0,0.0,0.0,0.0,703.7154333333333,4442.9893423015865
0.0,646.4827857142857,0.0,0.0,67.5982476190477,4367.880178280422
0.0,0.0,0.0,0.0,710.66,3578.2579560582
0.0,0.0,0.0,0.0,696.9931333333334,2803.821141243385
0.0,645.6035761904761,0.0,0.0,78.77374047619044,2716.2947629365067
0.0,511.0492300238094,0.0,0.0,244.93576997619053,2444.143907407406
0.0,0.0,0.0,0.0,703.8615499999999,1662.0755185185174
0.0,645.9323499999999,0.0,0.0,24.513466666666694,1634.8383333333322
0.0,0.0,301.6621666666677,0.0,391.354499999999,1200.0
0.0,0.0,710.2774833333333,0.0,0.0,1200.0
647.9206928571427,647.9206928571427,73.41290714285711,0.0,0.0,1200.0
642.4890476190476,642.4890476190476,82.68261904761894,0.0,0.0,1200.0
650.5916071428571,650.5916071428571,61.22712619047623,0.0,0.0,1200.0
653.0363809523809,653.0363809523809,47.973719047619014,0.0,0.0,1200.0
658.9440476190476,658.9440476190476,53.5392857142856,0.0,0.0,1200.0
684.2489571428571,684.2489571428571,49.37167619047614,0.0,0.0,1200.0
632.9137452380952,632.9137452380952,27.798521428571423,0.0,0.0,1200.0
1361.4988095238095,1361.4988095238095,0.0,814.2771428571428,0.0,1932.8494285714287
1330.5533285714284,1330.5533285714284,0.0,770.3579119047617,0.0,2626.1715492857143
495.3168166666667,495.3168166666667,0.0,0.0,109.93144999999996,2504.025493730159
1327.819761904762,1327.819761904762,0.0,723.2914285714285,0.0,3154.9877794444446
1347.6679738095238,1347.6679738095238,0.0,775.5118238095238,0.0,3852.948420873016
521.203857142857,521.203857142857,0.0,0.0,31.574642857142862,3817.8654843650793
1347.7885714285715,1347.7885714285715,0.0,793.0869047619049,0.0,4531.643698650793
525.5902547619047,525.5902547619047,0.0,0.0,25.20471190476193,4503.638463201058
528.2805285714286,528.2805285714286,0.0,0.0,16.052454761904677,4485.802402354497
1352.0157142857142,1352.0157142857142,0.0,806.4440476190475,0.0,5211.602045211639
856.8427095238095,856.8427095238095,0.0,300.12625952380955,0.0,5481.715678783068
541.2773238095238,541.2773238095238,0.0,0.0,12.85500952380956,5467.432334867724
549.5792857142858,549.5792857142858,0.0,0.0,3.4223809523809146,5463.629689365079
1364.043219047619,1364.043219047619,0.0,772.4679857142858,0.0,6158.850876507936
1369.7265714285713,1369.7265714285713,0.0,748.6775047619045,0.0,6832.66063079365
1395.8566666666666,1395.8566666666666,0.0,786.0699999999999,0.0,7540.12363079365
1387.9352833333335,1387.9352833333335,0.0,813.9245333333334,0.0,8272.65571079365
1381.3493619047617,1381.3493619047617,0.0,819.4230119047618,0.0,9010.136421507936
654.4522499118161,654.4522499118161,0.0,64.74558324514949,0.0,9068.40744642857
563.9456952380951,563.9456952380951,0.0,0.0,62.4873880952382,8998.977015211638
563.197007142857,563.197007142857,0.0,0.0,52.01037619047626,8941.187708333331
1399.0688095238095,1399.0688095238095,0.0,814.7454761904761,0.0,9674.45863690476
578.6448547619048,578.6448547619048,0.0,0.0,35.01059523809514,9635.557975529098
580.6021690476191,580.6021690476191,0.0,0.0,47.8994976190476,9582.336311507934
572.2207142857143,572.2207142857143,0.0,0.0,35.739285714285714,9542.625994047616
577.2236785714285,577.2236785714285,0.0,0.0,34.01697142857142,9504.829359126981
594.7914452380951,594.7914452380951,0.0,0.0,48.14107142857149,9451.339279761902
603.762619047619,603.762619047619,0.0,0.0,60.00904761904765,9384.662560185183
587.0324214285714,587.0324214285714,0.0,0.0,47.591561904761875,9331.78304695767
595.9588380952381,595.9588380952381,0.0,0.0,33.03399523809518,9295.078607804231
623.8780952380953,623.8780952380953,0.0,0.0,21.138571428571368,9271.59130621693
614.1840166666667,614.1840166666667,0.0,0.0,0.6984333333332415,9270.815269179893
609.1685166666666,609.1685166666666,0.0,0.0,7.995549999999942,9261.93132473545
619.9695238095237,619.9695238095237,0.0,0.0,30.200476190476213,9228.375240079366
614.3489619047618,614.3489619047618,0.0,0.0,19.736404761904772,9206.445901455027
612.2883023809522,612.2883023809522,0.0,0.0,31.81058095238101,9171.100811507937
622.4266666666666,622.4266666666666,0.0,0.0,70.27666666666671,9093.01562632275
631.0019142857143,631.0019142857143,0.0,0.0,76.60538571428567,9007.898531084656
634.7914142857142,634.7914142857142,0.0,0.0,53.94030238095244,8947.964861772487
634.9169047619047,634.9169047619047,0.0,0.0,28.79476190476195,8915.970681878307
632.5054261904761,632.5054261904761,0.0,0.0,28.070407142857142,8884.781340608466
623.5902523809523,623.5902523809523,0.0,0.0,50.71381428571431,8828.432658068783
617.0980952380953,617.0980952380953,0.0,0.0,63.15357142857139,8758.262023148149
628.8462285714286,628.8462285714286,0.0,0.0,32.01332142857139,8722.691666005292
645.5168333333334,645.5168333333334,0.0,0.0,22.96536666666657,8697.174591931218
647.0019047619048,647.0019047619048,0.0,0.0,46.39809523809511,8645.62115277778
1467.9537571428573,1467.9537571428573,0.0,783.3947738095239,0.0,9350.676449206352
687.315438095238,687.315438095238,0.0,0.0,50.769878571428606,9294.265473015876
0.0,0.0,13.311666666666648,0.0,833.3333333333333,8368.33954708995
0.0,0.0,58.48618333333327,0.0,833.3333333333333,7442.413621164024
0.0,780.0377809523808,0.0,0.0,96.6698023809525,7335.002729629633
0.0,90.21377666666345,0.0,0.0,771.6295566666699,6477.636555555555
252.3037000000003,793.8889309523809,0.0,0.0,97.71753571428567,6369.061515873015
781.7939452380951,781.7939452380951,0.0,0.0,68.1203547619049,6293.372232804232
745.2182738095237,745.2182738095237,0.0,0.0,18.137976190476213,6273.218925925926
707.4266714285715,707.4266714285715,0.0,0.0,68.3291619047618,6197.297634920635
662.6123190476189,662.6123190476189,0.0,0.0,109.89069761904769,6075.19685978836
604.6594642857141,604.6594642857141,0.0,0.0,78.56428571428583,5987.903208994709
1386.2361357142856,1386.2361357142856,0.0,802.2766023809523,0.0,6709.952151137566
595.0250119047619,595.0250119047619,0.0,0.0,83.03463809523812,6617.691442142857
0.0,0.0,26.479583333333416,0.0,833.3333333333333,5691.765516216931
0.0,0.0,0.0,0.0,810.9353666666667,4790.726219920635
0.0,0.0,0.0,0.0,712.8622833333332,3998.657016216932
0.0,0.0,0.0,0.0,678.5304166666667,3244.7343310317465
0.0,0.0,0.0,0.0,638.8511666666666,2534.899701402117
0.0,0.0,0.0,0.0,585.5699666666666,1884.266405105821
0.0,0.0,0.0,0.0,534.4449999999999,1290.4386273280431
0.0,0.0,419.7109520714278,0.0,81.39476459523883,1200.0
0.0,0.0,474.8491666666667,0.0,0.0,1200.0
0.0,0.0,455.01208333333335,0.0,0.0,1200.0
0.0,0.0,441.7031666666667,0.0,0.0,1200.0
0.0,0.0,376.07769999999994,0.0,0.0,1200.0
0.0,0.0,292.2599999999999,0.0,0.0,1200.0
0.0,0.0,287.8674666666667,0.0,0.0,1200.0
0.0,0.0,286.15635000000003,0.0,0.0,1200.0
0.0,0.0,239.08083333333326,0.0,0.0,1200.0
0.0,0.0,178.2589666666666,0.0,0.0,1200.0
16.336890476190394,16.336890476190394,140.70105952380965,0.0,0.0,1200.0
833.3333333333333,833.3333333333333,0.0,668.9041666666668,0.0,1802.01375
833.3333333333333,833.3333333333333,0.0,694.3834499999999,0.0,2426.958855
833.3333333333333,833.3333333333333,0.0,739.0918166666665,0.0,3092.14149
833.3333333333333,833.3333333333333,0.0,741.2283333333332,0.0,3759.2469899999996
833.3333333333333,833.3333333333333,0.0,667.84975,0.0,4360.3117649999995
833.3333333333333,833.3333333333333,0.0,704.1924499999998,0.0,4994.084969999999
833.3333333333333,833.3333333333333,0.0,823.4150000000001,0.0,5735.158469999999
833.3333333333333,833.3333333333333,0.0,817.6948166666666,0.0,6471.083804999999
833.3333333333333,833.3333333333333,0.0,815.3827166666666,0.0,7204.928249999999
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7954.928249999999
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8704.928249999999
833.3333333333333,833.3333333333333,0.0,831.5498666666668,0.0,9453.323129999999
0.0,0.0,0.0,2.052499999999933,0.0,9455.17038
0.0,0.0,0.0,0.0,1.8113333333333987,9453.157787407406
0.0,0.0,0.0,0.0,37.91798333333342,9411.026694814815
0.0,0.0,0.0,0.0,72.09208333333329,9330.92438
0.0,0.0,0.0,0.0,52.83358333333323,9272.220398518519
0.0,0.0,0.0,0.0,82.04280000000001,9181.061731851853
0.0,0.0,0.0,0.0,158.68583333333328,9004.74413925926
0.0,0.0,0.0,0.0,183.75166666666655,8800.575620740741
0.0,0.0,0.0,0.0,228.80688333333333,8546.34575037037
0.0,0.0,0.0,0.0,292.08416666666665,8221.807787407408
0.0,0.0,0.0,0.0,295.53099999999995,7893.44000962963
0.0,0.0,0.0,0.0,321.28234999999995,7536.459620740741
1065.5540718694874,1113.6481547619046,0.0,730.5577380952382,0.0,8193.961585026456
1157.6855142857141,1157.6855142857141,0.0,746.9167309523807,0.0,8866.186642883598
369.6866452380953,1115.8609290123463,0.0,680.1872956790131,0.0,9478.35520899471
417.9250595238094,417.9250595238094,0.0,0.0,61.70869047619059,9409.789997354497
463.9245904761906,463.9245904761906,0.0,0.0,69.14209285714287,9332.96544973545
